intersection_id,tollgate_id,week,time_window,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,avg_travel_time
"B","1","6","2016-10-23 20:00:00,2016-10-23 20:20:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","136.41"
"B","1","6","2016-10-23 20:20:00,2016-10-23 20:40:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","104.38"
"B","1","6","2016-10-23 20:40:00,2016-10-23 21:00:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","110.41"
"B","1","6","2016-10-23 21:40:00,2016-10-23 22:00:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","117.84"
"B","1","6","2016-10-23 22:20:00,2016-10-23 22:40:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","98.95"
"B","1","6","2016-10-23 23:00:00,2016-10-23 23:20:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","98.58"
"B","1","6","2016-10-23 23:20:00,2016-10-23 23:40:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","92.23"
"B","1","0","2016-10-24 00:40:00,2016-10-24 01:00:00","1012.0000","1017.0000","135.0000","1.6000","20.4000","87.0000","0.0000","93.18"
"B","1","0","2016-10-24 02:40:00,2016-10-24 03:00:00","1012.0000","1017.0000","135.0000","1.6000","20.4000","87.0000","0.0000","90.8"
"B","1","0","2016-10-24 03:00:00,2016-10-24 03:20:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","73.65"
"B","1","0","2016-10-24 05:00:00,2016-10-24 05:20:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","95.73"
"B","1","0","2016-10-24 05:20:00,2016-10-24 05:40:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","75.12"
"B","1","0","2016-10-24 05:40:00,2016-10-24 06:00:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","107.78"
"B","1","0","2016-10-24 06:00:00,2016-10-24 06:20:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","88.82"
"B","1","0","2016-10-24 06:40:00,2016-10-24 07:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","144.24"
"B","1","0","2016-10-24 07:00:00,2016-10-24 07:20:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","103.84"
"B","1","0","2016-10-24 07:40:00,2016-10-24 08:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","106.59"
"B","1","0","2016-10-24 08:40:00,2016-10-24 09:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","112.63"
"B","1","0","2016-10-24 09:00:00,2016-10-24 09:20:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","95.66"
"B","1","0","2016-10-24 09:20:00,2016-10-24 09:40:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","124.09"
"B","1","0","2016-10-24 09:40:00,2016-10-24 10:00:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","111.86"
"B","1","0","2016-10-24 10:00:00,2016-10-24 10:20:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","117.07"
"B","1","0","2016-10-24 10:20:00,2016-10-24 10:40:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","124.14"
"B","1","0","2016-10-24 11:00:00,2016-10-24 11:20:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","95.22"
"B","1","0","2016-10-24 11:20:00,2016-10-24 11:40:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","139.36"
"B","1","0","2016-10-24 11:40:00,2016-10-24 12:00:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","113.76"
"B","1","0","2016-10-24 12:00:00,2016-10-24 12:20:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","112.47"
"B","1","0","2016-10-24 12:20:00,2016-10-24 12:40:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","86.36"
"B","1","0","2016-10-24 12:40:00,2016-10-24 13:00:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","99.28"
"B","1","0","2016-10-24 13:00:00,2016-10-24 13:20:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","129.55"
"B","1","0","2016-10-24 13:20:00,2016-10-24 13:40:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","146.56"
"B","1","0","2016-10-24 13:40:00,2016-10-24 14:00:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","118.32"
"B","1","0","2016-10-24 14:00:00,2016-10-24 14:20:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","108.36"
"B","1","0","2016-10-24 14:40:00,2016-10-24 15:00:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","133.77"
"B","1","0","2016-10-24 15:00:00,2016-10-24 15:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","123.78"
"B","1","0","2016-10-24 15:20:00,2016-10-24 15:40:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","104.53"
"B","1","0","2016-10-24 15:40:00,2016-10-24 16:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","102.05"
"B","1","0","2016-10-24 16:00:00,2016-10-24 16:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","140.98"
"B","1","0","2016-10-24 16:20:00,2016-10-24 16:40:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","111.56"
"B","1","0","2016-10-24 16:40:00,2016-10-24 17:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","121.08"
"B","1","0","2016-10-24 17:00:00,2016-10-24 17:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","114.14"
"B","1","0","2016-10-24 17:20:00,2016-10-24 17:40:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","128.66"
"B","1","0","2016-10-24 17:40:00,2016-10-24 18:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","123.63"
"B","1","0","2016-10-24 18:00:00,2016-10-24 18:20:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","146.24"
"B","1","0","2016-10-24 18:40:00,2016-10-24 19:00:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","125.79"
"B","1","0","2016-10-24 19:00:00,2016-10-24 19:20:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","106.19"
"B","1","0","2016-10-24 19:20:00,2016-10-24 19:40:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","66.53"
"B","1","0","2016-10-24 20:00:00,2016-10-24 20:20:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","124.73"
"B","1","0","2016-10-24 20:20:00,2016-10-24 20:40:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","78.36"
"B","1","0","2016-10-24 21:00:00,2016-10-24 21:20:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","102.19"
"B","1","0","2016-10-24 21:40:00,2016-10-24 22:00:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","119.47"
"B","1","0","2016-10-24 22:00:00,2016-10-24 22:20:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","122.08"
"B","1","0","2016-10-24 22:20:00,2016-10-24 22:40:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","86.1"
"B","1","0","2016-10-24 22:40:00,2016-10-24 23:00:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","90.39"
"B","1","0","2016-10-24 23:20:00,2016-10-24 23:40:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","71.48"
"B","1","0","2016-10-24 23:40:00,2016-10-25 00:00:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","117.9"
"A","3","1","2016-10-18 00:00:00,2016-10-18 00:20:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","69.19"
"A","3","1","2016-10-18 00:20:00,2016-10-18 00:40:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","90.81"
"A","3","1","2016-10-18 00:40:00,2016-10-18 01:00:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","86.94"
"A","3","1","2016-10-18 02:00:00,2016-10-18 02:20:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","82.49"
"A","3","1","2016-10-18 03:00:00,2016-10-18 03:20:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","77.51"
"A","3","1","2016-10-18 03:20:00,2016-10-18 03:40:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","98.53"
"A","3","1","2016-10-18 04:20:00,2016-10-18 04:40:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","73.01"
"A","3","1","2016-10-18 05:00:00,2016-10-18 05:20:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","81.56"
"A","3","1","2016-10-18 05:20:00,2016-10-18 05:40:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","83.4"
"A","3","1","2016-10-18 05:40:00,2016-10-18 06:00:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","70.45"
"A","3","1","2016-10-18 06:00:00,2016-10-18 06:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","69.48"
"A","3","1","2016-10-18 06:20:00,2016-10-18 06:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","142.01"
"A","3","1","2016-10-18 06:40:00,2016-10-18 07:00:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","233.68"
"A","3","1","2016-10-18 07:00:00,2016-10-18 07:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","143.65"
"A","3","1","2016-10-18 07:20:00,2016-10-18 07:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","151.51"
"A","3","1","2016-10-18 07:40:00,2016-10-18 08:00:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","207.71"
"A","3","1","2016-10-18 08:00:00,2016-10-18 08:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","197.5"
"A","3","1","2016-10-18 08:20:00,2016-10-18 08:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","166.9"
"A","3","1","2016-10-18 08:40:00,2016-10-18 09:00:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","253.82"
"A","3","1","2016-10-18 09:00:00,2016-10-18 09:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","240.16"
"A","3","1","2016-10-18 09:20:00,2016-10-18 09:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","179.19"
"A","3","1","2016-10-18 09:40:00,2016-10-18 10:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","136.98"
"A","3","1","2016-10-18 10:00:00,2016-10-18 10:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","114.98"
"A","3","1","2016-10-18 10:20:00,2016-10-18 10:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","110.93"
"A","3","1","2016-10-18 10:40:00,2016-10-18 11:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","119.97"
"A","3","1","2016-10-18 11:00:00,2016-10-18 11:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","120.08"
"A","3","1","2016-10-18 11:20:00,2016-10-18 11:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","120.77"
"A","3","1","2016-10-18 11:40:00,2016-10-18 12:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","104.28"
"A","3","1","2016-10-18 12:00:00,2016-10-18 12:20:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","113.33"
"A","3","1","2016-10-18 12:20:00,2016-10-18 12:40:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","114.68"
"A","3","1","2016-10-18 12:40:00,2016-10-18 13:00:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","109.56"
"A","3","1","2016-10-18 13:00:00,2016-10-18 13:20:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","130.34"
"A","3","1","2016-10-18 13:20:00,2016-10-18 13:40:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","151.88"
"A","3","1","2016-10-18 13:40:00,2016-10-18 14:00:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","132.62"
"A","3","1","2016-10-18 14:00:00,2016-10-18 14:20:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","110.4"
"A","3","1","2016-10-18 14:20:00,2016-10-18 14:40:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","132.52"
"A","3","1","2016-10-18 14:40:00,2016-10-18 15:00:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","148.47"
"A","3","1","2016-10-18 15:00:00,2016-10-18 15:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","133.05"
"A","3","1","2016-10-18 15:20:00,2016-10-18 15:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","121.57"
"A","3","1","2016-10-18 15:40:00,2016-10-18 16:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","147.37"
"A","3","1","2016-10-18 16:00:00,2016-10-18 16:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","117.07"
"A","3","1","2016-10-18 16:20:00,2016-10-18 16:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","134.27"
"A","3","1","2016-10-18 16:40:00,2016-10-18 17:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","139.1"
"A","3","1","2016-10-18 17:00:00,2016-10-18 17:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","136.34"
"A","3","1","2016-10-18 17:20:00,2016-10-18 17:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","143.7"
"A","3","1","2016-10-18 17:40:00,2016-10-18 18:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","100.13"
"A","3","1","2016-10-18 18:00:00,2016-10-18 18:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","122.91"
"A","3","1","2016-10-18 18:20:00,2016-10-18 18:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","112.75"
"A","3","1","2016-10-18 18:40:00,2016-10-18 19:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","120.58"
"A","3","1","2016-10-18 19:00:00,2016-10-18 19:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","108.98"
"A","3","1","2016-10-18 19:20:00,2016-10-18 19:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","113.86"
"A","3","1","2016-10-18 19:40:00,2016-10-18 20:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","115.29"
"A","3","1","2016-10-18 20:00:00,2016-10-18 20:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","126.69"
"A","3","1","2016-10-18 20:20:00,2016-10-18 20:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","120.97"
"A","3","1","2016-10-18 20:40:00,2016-10-18 21:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","179.95"
"A","3","1","2016-10-18 21:00:00,2016-10-18 21:20:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","146.69"
"A","3","1","2016-10-18 21:20:00,2016-10-18 21:40:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","130.42"
"A","3","1","2016-10-18 21:40:00,2016-10-18 22:00:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","117.63"
"A","3","1","2016-10-18 22:00:00,2016-10-18 22:20:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","107.75"
"A","3","1","2016-10-18 22:20:00,2016-10-18 22:40:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","111.46"
"A","3","1","2016-10-18 22:40:00,2016-10-18 23:00:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","97.77"
"A","3","1","2016-10-18 23:00:00,2016-10-18 23:20:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","143.95"
"A","3","1","2016-10-18 23:20:00,2016-10-18 23:40:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","158.78"
"A","3","1","2016-10-18 23:40:00,2016-10-19 00:00:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","113.9"
"A","3","2","2016-10-19 00:40:00,2016-10-19 01:00:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","104.81"
"A","3","2","2016-10-19 03:20:00,2016-10-19 03:40:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","127.78"
"A","3","2","2016-10-19 04:20:00,2016-10-19 04:40:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","69.54"
"A","3","2","2016-10-19 05:00:00,2016-10-19 05:20:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","82.17"
"A","3","2","2016-10-19 05:20:00,2016-10-19 05:40:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","123.87"
"A","3","2","2016-10-19 05:40:00,2016-10-19 06:00:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","91.53"
"A","3","2","2016-10-19 06:00:00,2016-10-19 06:20:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","89.51"
"A","3","2","2016-10-19 06:20:00,2016-10-19 06:40:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","161.63"
"A","3","2","2016-10-19 06:40:00,2016-10-19 07:00:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","133.43"
"A","3","2","2016-10-19 07:00:00,2016-10-19 07:20:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","139.88"
"A","3","2","2016-10-19 07:20:00,2016-10-19 07:40:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","171.77"
"A","3","2","2016-10-19 07:40:00,2016-10-19 08:00:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","216.15"
"A","3","2","2016-10-19 08:00:00,2016-10-19 08:20:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","319.67"
"A","3","2","2016-10-19 08:20:00,2016-10-19 08:40:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","328.02"
"A","3","2","2016-10-19 08:40:00,2016-10-19 09:00:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","326.7"
"A","3","2","2016-10-19 09:00:00,2016-10-19 09:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","339.07"
"A","3","2","2016-10-19 09:20:00,2016-10-19 09:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","316.84"
"A","3","2","2016-10-19 09:40:00,2016-10-19 10:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","199.89"
"A","3","2","2016-10-19 10:00:00,2016-10-19 10:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","141.83"
"A","3","2","2016-10-19 10:20:00,2016-10-19 10:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","99.81"
"A","3","2","2016-10-19 10:40:00,2016-10-19 11:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","112.67"
"A","3","2","2016-10-19 11:00:00,2016-10-19 11:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","123.96"
"A","3","2","2016-10-19 11:20:00,2016-10-19 11:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","116.32"
"A","3","2","2016-10-19 11:40:00,2016-10-19 12:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","104.17"
"A","3","2","2016-10-19 12:00:00,2016-10-19 12:20:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","142.34"
"A","3","2","2016-10-19 12:20:00,2016-10-19 12:40:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","108.35"
"A","3","2","2016-10-19 12:40:00,2016-10-19 13:00:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","102.08"
"A","3","2","2016-10-19 13:00:00,2016-10-19 13:20:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","99.4"
