intersection_id,tollgate_id,time_window,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,avg_travel_time
"B","1","2016-09-08 19:20:00,2016-09-08 19:40:00","1005.4000","1010.3000","350.0000","1.6000","22.6000","85.0000","0.0000","167.3"
"B","1","2016-09-08 20:00:00,2016-09-08 20:20:00","1005.4000","1010.3000","350.0000","1.6000","22.6000","85.0000","0.0000","110.55"
"B","1","2016-09-08 20:40:00,2016-09-08 21:00:00","1005.4000","1010.3000","350.0000","1.6000","22.6000","85.0000","0.0000","102.63"
"B","1","2016-09-08 21:00:00,2016-09-08 21:20:00","1005.7000","1010.6000","200.0000","1.0000","21.5000","92.0000","0.0000","96.06"
"B","1","2016-09-08 21:20:00,2016-09-08 21:40:00","1005.7000","1010.6000","200.0000","1.0000","21.5000","92.0000","0.0000","96.58"
"B","1","2016-09-08 21:40:00,2016-09-08 22:00:00","1005.7000","1010.6000","200.0000","1.0000","21.5000","92.0000","0.0000","117.3"
"B","1","2016-09-08 23:00:00,2016-09-08 23:20:00","1005.7000","1010.6000","200.0000","1.0000","21.5000","92.0000","0.0000","164.83"
"B","1","2016-09-09 04:20:00,2016-09-09 04:40:00","1006.1000","1011.0000","37.0000","2.1000","29.2000","61.0000","0.0000","116.43"
"B","1","2016-09-09 04:40:00,2016-09-09 05:00:00","1006.1000","1011.0000","37.0000","2.1000","29.2000","61.0000","0.0000","93.86"
"B","1","2016-09-09 05:00:00,2016-09-09 05:20:00","1006.1000","1011.0000","37.0000","2.1000","29.2000","61.0000","0.0000","80.13"
"B","1","2016-09-09 06:20:00,2016-09-09 06:40:00","1004.7000","1009.6000","86.0000","2.1000","31.2000","50.0000","0.0000","96.62"
"B","1","2016-09-09 06:40:00,2016-09-09 07:00:00","1004.7000","1009.6000","86.0000","2.1000","31.2000","50.0000","0.0000","119.57"
"B","1","2016-09-09 07:00:00,2016-09-09 07:20:00","1004.7000","1009.6000","86.0000","2.1000","31.2000","50.0000","0.0000","135.72"
"B","1","2016-09-09 07:20:00,2016-09-09 07:40:00","1004.7000","1009.6000","86.0000","2.1000","31.2000","50.0000","0.0000","112.22"
"B","1","2016-09-09 07:40:00,2016-09-09 08:00:00","1004.7000","1009.6000","86.0000","2.1000","31.2000","50.0000","0.0000","118.12"
"B","1","2016-09-09 08:00:00,2016-09-09 08:20:00","1004.7000","1009.6000","86.0000","2.1000","31.2000","50.0000","0.0000","90.37"
"B","1","2016-09-09 08:20:00,2016-09-09 08:40:00","1004.7000","1009.6000","86.0000","2.1000","31.2000","50.0000","0.0000","111.37"
"B","1","2016-09-09 08:40:00,2016-09-09 09:00:00","1004.7000","1009.6000","86.0000","2.1000","31.2000","50.0000","0.0000","131.19"
"B","1","2016-09-09 09:00:00,2016-09-09 09:20:00","1004.5000","1009.4000","92.0000","4.1000","29.1000","57.0000","0.0000","135.57"
"B","1","2016-09-09 09:20:00,2016-09-09 09:40:00","1004.5000","1009.4000","92.0000","4.1000","29.1000","57.0000","0.0000","97.81"
"B","1","2016-09-09 09:40:00,2016-09-09 10:00:00","1004.5000","1009.4000","92.0000","4.1000","29.1000","57.0000","0.0000","129.31"
"B","1","2016-09-09 10:00:00,2016-09-09 10:20:00","1004.5000","1009.4000","92.0000","4.1000","29.1000","57.0000","0.0000","144.63"
"B","1","2016-09-09 10:20:00,2016-09-09 10:40:00","1004.5000","1009.4000","92.0000","4.1000","29.1000","57.0000","0.0000","141.14"
"B","1","2016-09-09 10:40:00,2016-09-09 11:00:00","1004.5000","1009.4000","92.0000","4.1000","29.1000","57.0000","0.0000","133.27"
"B","1","2016-09-09 11:00:00,2016-09-09 11:20:00","1004.5000","1009.4000","92.0000","4.1000","29.1000","57.0000","0.0000","120.9"
"B","1","2016-09-09 11:20:00,2016-09-09 11:40:00","1004.5000","1009.4000","92.0000","4.1000","29.1000","57.0000","0.0000","94.94"
"B","1","2016-09-09 11:40:00,2016-09-09 12:00:00","1004.5000","1009.4000","92.0000","4.1000","29.1000","57.0000","0.0000","195.67"
"B","1","2016-09-09 12:00:00,2016-09-09 12:20:00","1005.5000","1010.4000","66.0000","2.1000","27.2000","68.0000","0.0000","127.07"
"B","1","2016-09-09 12:20:00,2016-09-09 12:40:00","1005.5000","1010.4000","66.0000","2.1000","27.2000","68.0000","0.0000","137.76"
"B","1","2016-09-09 12:40:00,2016-09-09 13:00:00","1005.5000","1010.4000","66.0000","2.1000","27.2000","68.0000","0.0000","113.81"
"B","1","2016-09-09 13:00:00,2016-09-09 13:20:00","1005.5000","1010.4000","66.0000","2.1000","27.2000","68.0000","0.0000","176.45"
"B","1","2016-09-09 13:20:00,2016-09-09 13:40:00","1005.5000","1010.4000","66.0000","2.1000","27.2000","68.0000","0.0000","134.0"
"B","1","2016-09-09 13:40:00,2016-09-09 14:00:00","1005.5000","1010.4000","66.0000","2.1000","27.2000","68.0000","0.0000","126.19"
"B","1","2016-09-09 14:00:00,2016-09-09 14:20:00","1005.5000","1010.4000","66.0000","2.1000","27.2000","68.0000","0.0000","177.82"
"B","1","2016-09-09 14:20:00,2016-09-09 14:40:00","1005.5000","1010.4000","66.0000","2.1000","27.2000","68.0000","0.0000","187.93"
"B","1","2016-09-09 14:40:00,2016-09-09 15:00:00","1005.5000","1010.4000","66.0000","2.1000","27.2000","68.0000","0.0000","128.47"
"B","1","2016-09-09 15:00:00,2016-09-09 15:20:00","1005.5000","1010.4000","320.0000","1.6000","25.9000","75.0000","0.0000","182.98"
"B","1","2016-09-09 15:20:00,2016-09-09 15:40:00","1005.5000","1010.4000","320.0000","1.6000","25.9000","75.0000","0.0000","129.08"
"B","1","2016-09-09 15:40:00,2016-09-09 16:00:00","1005.5000","1010.4000","320.0000","1.6000","25.9000","75.0000","0.0000","117.19"
"B","1","2016-09-09 16:00:00,2016-09-09 16:20:00","1005.5000","1010.4000","320.0000","1.6000","25.9000","75.0000","0.0000","111.37"
"B","1","2016-09-09 16:20:00,2016-09-09 16:40:00","1005.5000","1010.4000","320.0000","1.6000","25.9000","75.0000","0.0000","157.43"
"B","1","2016-09-09 16:40:00,2016-09-09 17:00:00","1005.5000","1010.4000","320.0000","1.6000","25.9000","75.0000","0.0000","130.96"
"B","1","2016-09-09 17:00:00,2016-09-09 17:20:00","1005.5000","1010.4000","320.0000","1.6000","25.9000","75.0000","0.0000","127.75"
"B","1","2016-09-09 17:40:00,2016-09-09 18:00:00","1005.5000","1010.4000","320.0000","1.6000","25.9000","75.0000","0.0000","92.45"
"B","1","2016-09-09 18:00:00,2016-09-09 18:20:00","1005.0000","1009.9000","330.0000","3.6000","24.9000","80.0000","0.0000","121.75"
"B","1","2016-09-09 18:20:00,2016-09-09 18:40:00","1005.0000","1009.9000","330.0000","3.6000","24.9000","80.0000","0.0000","169.03"
"B","1","2016-09-09 19:00:00,2016-09-09 19:20:00","1005.0000","1009.9000","330.0000","3.6000","24.9000","80.0000","0.0000","152.17"
"B","1","2016-09-09 19:20:00,2016-09-09 19:40:00","1005.0000","1009.9000","330.0000","3.6000","24.9000","80.0000","0.0000","186.94"
"B","1","2016-09-09 19:40:00,2016-09-09 20:00:00","1005.0000","1009.9000","330.0000","3.6000","24.9000","80.0000","0.0000","102.24"
"B","1","2016-09-09 20:00:00,2016-09-09 20:20:00","1005.0000","1009.9000","330.0000","3.6000","24.9000","80.0000","0.0000","123.08"
"B","1","2016-09-09 21:00:00,2016-09-09 21:20:00","1005.4000","1010.3000","315.0000","1.8000","23.5000","88.0000","0.0000","91.86"
"B","1","2016-09-09 22:00:00,2016-09-09 22:20:00","1005.4000","1010.3000","315.0000","1.8000","23.5000","88.0000","0.0000","117.95"
"B","1","2016-09-09 22:20:00,2016-09-09 22:40:00","1005.4000","1010.3000","315.0000","1.8000","23.5000","88.0000","0.0000","161.97"
"B","1","2016-09-09 23:20:00,2016-09-09 23:40:00","1005.4000","1010.3000","315.0000","1.8000","23.5000","88.0000","0.0000","107.83"
"B","1","2016-09-09 23:40:00,2016-09-10 00:00:00","1005.4000","1010.3000","315.0000","1.8000","23.5000","88.0000","0.0000","72.24"
"B","1","2016-09-10 01:20:00,2016-09-10 01:40:00","1006.7000","1011.6000","316.0000","1.2000","23.6000","88.0000","0.0000","77.12"
"B","1","2016-09-10 05:20:00,2016-09-10 05:40:00","1005.8000","1010.7000","350.0000","1.0000","26.3000","74.0000","0.0000","100.48"
"B","1","2016-09-10 06:40:00,2016-09-10 07:00:00","1005.2000","1010.1000","105.0000","1.9000","28.1000","54.0000","0.0000","103.66"
"B","1","2016-09-10 07:00:00,2016-09-10 07:20:00","1005.2000","1010.1000","105.0000","1.9000","28.1000","54.0000","0.0000","149.35"
"B","1","2016-09-10 07:40:00,2016-09-10 08:00:00","1005.2000","1010.1000","105.0000","1.9000","28.1000","54.0000","0.0000","136.99"
"B","1","2016-09-10 08:00:00,2016-09-10 08:20:00","1005.2000","1010.1000","105.0000","1.9000","28.1000","54.0000","0.0000","116.19"
"B","1","2016-09-10 08:20:00,2016-09-10 08:40:00","1005.2000","1010.1000","105.0000","1.9000","28.1000","54.0000","0.0000","134.4"
"B","1","2016-09-10 08:40:00,2016-09-10 09:00:00","1005.2000","1010.1000","105.0000","1.9000","28.1000","54.0000","0.0000","120.51"
"B","1","2016-09-10 09:00:00,2016-09-10 09:20:00","1004.8000","1009.7000","68.0000","2.3000","28.2000","56.0000","0.0000","92.62"
"B","1","2016-09-10 09:20:00,2016-09-10 09:40:00","1004.8000","1009.7000","68.0000","2.3000","28.2000","56.0000","0.0000","163.72"
"B","1","2016-09-10 09:40:00,2016-09-10 10:00:00","1004.8000","1009.7000","68.0000","2.3000","28.2000","56.0000","0.0000","135.32"
"B","1","2016-09-10 10:00:00,2016-09-10 10:20:00","1004.8000","1009.7000","68.0000","2.3000","28.2000","56.0000","0.0000","119.03"
"B","1","2016-09-10 10:20:00,2016-09-10 10:40:00","1004.8000","1009.7000","68.0000","2.3000","28.2000","56.0000","0.0000","182.32"
"B","1","2016-09-10 10:40:00,2016-09-10 11:00:00","1004.8000","1009.7000","68.0000","2.3000","28.2000","56.0000","0.0000","183.9"
"B","1","2016-09-10 11:00:00,2016-09-10 11:20:00","1004.8000","1009.7000","68.0000","2.3000","28.2000","56.0000","0.0000","219.09"
"B","1","2016-09-10 11:20:00,2016-09-10 11:40:00","1004.8000","1009.7000","68.0000","2.3000","28.2000","56.0000","0.0000","173.19"
"B","1","2016-09-10 11:40:00,2016-09-10 12:00:00","1004.8000","1009.7000","68.0000","2.3000","28.2000","56.0000","0.0000","113.79"
"B","1","2016-09-10 12:00:00,2016-09-10 12:20:00","1006.1000","1011.0000","110.0000","2.1000","26.9000","75.0000","0.0000","108.88"
"B","1","2016-09-10 12:20:00,2016-09-10 12:40:00","1006.1000","1011.0000","110.0000","2.1000","26.9000","75.0000","0.0000","130.81"
"B","1","2016-09-10 12:40:00,2016-09-10 13:00:00","1006.1000","1011.0000","110.0000","2.1000","26.9000","75.0000","0.0000","126.28"
"B","1","2016-09-10 13:00:00,2016-09-10 13:20:00","1006.1000","1011.0000","110.0000","2.1000","26.9000","75.0000","0.0000","151.9"
"B","1","2016-09-10 13:20:00,2016-09-10 13:40:00","1006.1000","1011.0000","110.0000","2.1000","26.9000","75.0000","0.0000","164.75"
"B","1","2016-09-10 13:40:00,2016-09-10 14:00:00","1006.1000","1011.0000","110.0000","2.1000","26.9000","75.0000","0.0000","286.41"
"B","1","2016-09-10 14:00:00,2016-09-10 14:20:00","1006.1000","1011.0000","110.0000","2.1000","26.9000","75.0000","0.0000","169.89"
"B","1","2016-09-10 14:20:00,2016-09-10 14:40:00","1006.1000","1011.0000","110.0000","2.1000","26.9000","75.0000","0.0000","190.03"
"B","1","2016-09-10 14:40:00,2016-09-10 15:00:00","1006.1000","1011.0000","110.0000","2.1000","26.9000","75.0000","0.0000","149.34"
"B","1","2016-09-10 15:00:00,2016-09-10 15:20:00","1006.6000","1011.5000","214.0000","1.4000","25.6000","74.0000","0.0000","206.84"
"B","1","2016-09-10 15:20:00,2016-09-10 15:40:00","1006.6000","1011.5000","214.0000","1.4000","25.6000","74.0000","0.0000","220.32"
"B","1","2016-09-10 15:40:00,2016-09-10 16:00:00","1006.6000","1011.5000","214.0000","1.4000","25.6000","74.0000","0.0000","160.37"
"B","1","2016-09-10 16:00:00,2016-09-10 16:20:00","1006.6000","1011.5000","214.0000","1.4000","25.6000","74.0000","0.0000","160.31"
"B","1","2016-09-10 16:20:00,2016-09-10 16:40:00","1006.6000","1011.5000","214.0000","1.4000","25.6000","74.0000","0.0000","171.16"
"B","1","2016-09-10 16:40:00,2016-09-10 17:00:00","1006.6000","1011.5000","214.0000","1.4000","25.6000","74.0000","0.0000","239.76"
"B","1","2016-09-10 17:00:00,2016-09-10 17:20:00","1006.6000","1011.5000","214.0000","1.4000","25.6000","74.0000","0.0000","170.02"
"B","1","2016-09-10 17:20:00,2016-09-10 17:40:00","1006.6000","1011.5000","214.0000","1.4000","25.6000","74.0000","0.0000","226.9"
"B","1","2016-09-10 17:40:00,2016-09-10 18:00:00","1006.6000","1011.5000","214.0000","1.4000","25.6000","74.0000","0.0000","214.02"
"B","1","2016-09-10 18:00:00,2016-09-10 18:20:00","1006.3000","1011.2000","21.0000","0.8000","24.0000","74.0000","0.1000","229.51"
"B","1","2016-09-10 18:20:00,2016-09-10 18:40:00","1006.3000","1011.2000","21.0000","0.8000","24.0000","74.0000","0.1000","159.69"
"B","1","2016-09-10 18:40:00,2016-09-10 19:00:00","1006.3000","1011.2000","21.0000","0.8000","24.0000","74.0000","0.1000","144.74"
"B","1","2016-09-10 19:00:00,2016-09-10 19:20:00","1006.3000","1011.2000","21.0000","0.8000","24.0000","74.0000","0.1000","171.34"
"B","1","2016-09-10 19:20:00,2016-09-10 19:40:00","1006.3000","1011.2000","21.0000","0.8000","24.0000","74.0000","0.1000","232.91"
"B","1","2016-09-10 19:40:00,2016-09-10 20:00:00","1006.3000","1011.2000","21.0000","0.8000","24.0000","74.0000","0.1000","144.71"
"B","1","2016-09-10 20:00:00,2016-09-10 20:20:00","1006.3000","1011.2000","21.0000","0.8000","24.0000","74.0000","0.1000","106.47"
"B","1","2016-09-10 20:20:00,2016-09-10 20:40:00","1006.3000","1011.2000","21.0000","0.8000","24.0000","74.0000","0.1000","148.3"
"B","1","2016-09-10 20:40:00,2016-09-10 21:00:00","1006.3000","1011.2000","21.0000","0.8000","24.0000","74.0000","0.1000","237.6"
"B","1","2016-09-10 21:00:00,2016-09-10 21:20:00","1007.2000","1012.1000","107.0000","1.5000","23.2000","72.0000","0.0000","222.53"
"B","1","2016-09-10 21:20:00,2016-09-10 21:40:00","1007.2000","1012.1000","107.0000","1.5000","23.2000","72.0000","0.0000","147.51"
"B","1","2016-09-10 22:20:00,2016-09-10 22:40:00","1007.2000","1012.1000","107.0000","1.5000","23.2000","72.0000","0.0000","124.53"
"B","1","2016-09-11 00:00:00,2016-09-11 00:20:00","1008.5000","1013.4000","44.0000","1.3000","23.3000","72.0000","0.4000","140.9"
"B","1","2016-09-11 06:00:00,2016-09-11 06:20:00","1008.6000","1013.6000","174.0000","2.8000","22.2000","73.0000","0.0000","91.51"
"B","1","2016-09-11 06:20:00,2016-09-11 06:40:00","1008.6000","1013.6000","174.0000","2.8000","22.2000","73.0000","0.0000","202.78"
"B","1","2016-09-11 06:40:00,2016-09-11 07:00:00","1008.6000","1013.6000","174.0000","2.8000","22.2000","73.0000","0.0000","105.48"
"B","1","2016-09-11 07:00:00,2016-09-11 07:20:00","1008.6000","1013.6000","174.0000","2.8000","22.2000","73.0000","0.0000","115.83"
"B","1","2016-09-11 07:20:00,2016-09-11 07:40:00","1008.6000","1013.6000","174.0000","2.8000","22.2000","73.0000","0.0000","124.32"
"B","1","2016-09-11 07:40:00,2016-09-11 08:00:00","1008.6000","1013.6000","174.0000","2.8000","22.2000","73.0000","0.0000","127.44"
"B","1","2016-09-11 08:20:00,2016-09-11 08:40:00","1008.6000","1013.6000","174.0000","2.8000","22.2000","73.0000","0.0000","120.88"
"B","1","2016-09-11 08:40:00,2016-09-11 09:00:00","1008.6000","1013.6000","174.0000","2.8000","22.2000","73.0000","0.0000","148.43"
"B","1","2016-09-11 09:00:00,2016-09-11 09:20:00","1007.8000","1012.8000","149.0000","1.9000","21.1000","85.0000","0.3000","140.93"
"B","1","2016-09-11 09:20:00,2016-09-11 09:40:00","1007.8000","1012.8000","149.0000","1.9000","21.1000","85.0000","0.3000","121.3"
"B","1","2016-09-11 09:40:00,2016-09-11 10:00:00","1007.8000","1012.8000","149.0000","1.9000","21.1000","85.0000","0.3000","114.93"
"B","1","2016-09-11 10:00:00,2016-09-11 10:20:00","1007.8000","1012.8000","149.0000","1.9000","21.1000","85.0000","0.3000","120.24"
"B","1","2016-09-11 10:20:00,2016-09-11 10:40:00","1007.8000","1012.8000","149.0000","1.9000","21.1000","85.0000","0.3000","148.29"
"B","1","2016-09-11 10:40:00,2016-09-11 11:00:00","1007.8000","1012.8000","149.0000","1.9000","21.1000","85.0000","0.3000","154.3"
"B","1","2016-09-11 11:00:00,2016-09-11 11:20:00","1007.8000","1012.8000","149.0000","1.9000","21.1000","85.0000","0.3000","167.27"
"B","1","2016-09-11 11:40:00,2016-09-11 12:00:00","1007.8000","1012.8000","149.0000","1.9000","21.1000","85.0000","0.3000","150.51"
"B","1","2016-09-11 12:00:00,2016-09-11 12:20:00","1009.9000","1014.9000","337.0000","1.8000","20.0000","93.0000","0.1000","95.84"
"B","1","2016-09-11 12:20:00,2016-09-11 12:40:00","1009.9000","1014.9000","337.0000","1.8000","20.0000","93.0000","0.1000","113.62"
"B","1","2016-09-11 12:40:00,2016-09-11 13:00:00","1009.9000","1014.9000","337.0000","1.8000","20.0000","93.0000","0.1000","141.4"
"B","1","2016-09-11 13:00:00,2016-09-11 13:20:00","1009.9000","1014.9000","337.0000","1.8000","20.0000","93.0000","0.1000","140.66"
"B","1","2016-09-11 13:20:00,2016-09-11 13:40:00","1009.9000","1014.9000","337.0000","1.8000","20.0000","93.0000","0.1000","189.33"
"B","1","2016-09-11 13:40:00,2016-09-11 14:00:00","1009.9000","1014.9000","337.0000","1.8000","20.0000","93.0000","0.1000","186.21"
"B","1","2016-09-11 14:00:00,2016-09-11 14:20:00","1009.9000","1014.9000","337.0000","1.8000","20.0000","93.0000","0.1000","177.41"
"B","1","2016-09-11 14:20:00,2016-09-11 14:40:00","1009.9000","1014.9000","337.0000","1.8000","20.0000","93.0000","0.1000","191.38"
"B","1","2016-09-11 14:40:00,2016-09-11 15:00:00","1009.9000","1014.9000","337.0000","1.8000","20.0000","93.0000","0.1000","178.44"
"B","1","2016-09-11 15:00:00,2016-09-11 15:20:00","1010.5000","1015.5000","295.0000","1.8000","20.0000","94.0000","0.0000","191.58"
"B","1","2016-09-11 15:20:00,2016-09-11 15:40:00","1010.5000","1015.5000","295.0000","1.8000","20.0000","94.0000","0.0000","232.99"
"B","1","2016-09-11 15:40:00,2016-09-11 16:00:00","1010.5000","1015.5000","295.0000","1.8000","20.0000","94.0000","0.0000","166.53"
"B","1","2016-09-11 16:00:00,2016-09-11 16:20:00","1010.5000","1015.5000","295.0000","1.8000","20.0000","94.0000","0.0000","205.85"
"B","1","2016-09-11 16:20:00,2016-09-11 16:40:00","1010.5000","1015.5000","295.0000","1.8000","20.0000","94.0000","0.0000","182.73"
"B","1","2016-09-11 16:40:00,2016-09-11 17:00:00","1010.5000","1015.5000","295.0000","1.8000","20.0000","94.0000","0.0000","127.82"
"B","1","2016-09-11 17:00:00,2016-09-11 17:20:00","1010.5000","1015.5000","295.0000","1.8000","20.0000","94.0000","0.0000","142.49"
"B","1","2016-09-11 17:20:00,2016-09-11 17:40:00","1010.5000","1015.5000","295.0000","1.8000","20.0000","94.0000","0.0000","274.25"
"B","1","2016-09-11 17:40:00,2016-09-11 18:00:00","1010.5000","1015.5000","295.0000","1.8000","20.0000","94.0000","0.0000","150.16"
"B","1","2016-09-11 18:00:00,2016-09-11 18:20:00","1010.2000","1015.2000","322.0000","1.8000","19.6000","95.0000","0.0000","158.08"
"B","1","2016-09-11 18:40:00,2016-09-11 19:00:00","1010.2000","1015.2000","322.0000","1.8000","19.6000","95.0000","0.0000","456.93"
"B","1","2016-09-11 19:00:00,2016-09-11 19:20:00","1010.2000","1015.2000","322.0000","1.8000","19.6000","95.0000","0.0000","313.85"
"B","1","2016-09-11 19:20:00,2016-09-11 19:40:00","1010.2000","1015.2000","322.0000","1.8000","19.6000","95.0000","0.0000","193.75"
"B","1","2016-09-11 19:40:00,2016-09-11 20:00:00","1010.2000","1015.2000","322.0000","1.8000","19.6000","95.0000","0.0000","103.54"
"B","1","2016-09-11 20:20:00,2016-09-11 20:40:00","1010.2000","1015.2000","322.0000","1.8000","19.6000","95.0000","0.0000","207.75"
"B","1","2016-09-11 20:40:00,2016-09-11 21:00:00","1010.2000","1015.2000","322.0000","1.8000","19.6000","95.0000","0.0000","199.65"
"B","1","2016-09-11 21:00:00,2016-09-11 21:20:00","1010.8000","1015.8000","323.0000","2.0000","19.3000","96.0000","0.0000","87.73"
"B","1","2016-09-11 22:00:00,2016-09-11 22:20:00","1010.8000","1015.8000","323.0000","2.0000","19.3000","96.0000","0.0000","126.9"
"B","1","2016-09-11 23:20:00,2016-09-11 23:40:00","1010.8000","1015.8000","323.0000","2.0000","19.3000","96.0000","0.0000","86.59"
"B","1","2016-09-12 01:40:00,2016-09-12 02:00:00","1012.1000","1017.1000","330.0000","1.8000","21.1000","89.0000","0.0000","93.82"
"B","1","2016-09-12 05:20:00,2016-09-12 05:40:00","1011.5000","1016.5000","202.0000","0.8000","25.8000","65.0000","0.0000","134.17"
"B","1","2016-09-12 06:00:00,2016-09-12 06:20:00","1009.8000","1014.8000","325.0000","1.0000","28.0000","56.0000","0.0000","93.36"
"B","1","2016-09-12 06:40:00,2016-09-12 07:00:00","1009.8000","1014.8000","325.0000","1.0000","28.0000","56.0000","0.0000","146.88"
"B","1","2016-09-12 07:00:00,2016-09-12 07:20:00","1009.8000","1014.8000","325.0000","1.0000","28.0000","56.0000","0.0000","128.39"
"B","1","2016-09-12 07:20:00,2016-09-12 07:40:00","1009.8000","1014.8000","325.0000","1.0000","28.0000","56.0000","0.0000","193.65"
